"id","codigo","descripcion","tipo_id"
"5724","6152","VALLE APUA","132"
"5725","6153","VILLA PASO","132"
"5726","5435","YATAITY (2A.CIA)","132"
"5727","5436","YATAITY (3A.CIA)","132"
"5728","4150","AGUIRRE","132"
"5729","4151","ALAMBRADO POI","132"
"5730","4152","CAMBA CUA","132"
"5731","4153","CARANDAYTY","132"
"5732","4155","CIA.OTAZU","132"
"5733","4154","CIUDAD NUEVA","132"
"5734","4156","COSTA PINDO","132"
"5735","4157","COSTA ROSADO","132"
"5736","4158","CUERVO BLANCO","132"
"5737","4162","ESTANCIA ANGULO","132"
"5738","4159","ESTANCIA CIERVO BLANCO","132"
"5739","4163","ESTANCIA LOMA","132"
"5740","4164","ESTANCIA LOMITA","132"
"5741","4160","ESTANCIA PIRITY (MASSEY)","132"
"5742","4161","ESTANCIA POTRERO PEREIRA","132"
"5743","4165","ESTANCIA SAN ANTONIO","132"
"5744","4166","ESTANCIA SAN FELIPE","132"
"5745","4167","ESTANCIA YACARE","132"
"5746","4168","ESTERO CAMBA","132"
"5747","4169","LAGUNA ITA","132"
"5748","4170","LOMA EIRA","132"
"5749","4171","PARAISO","132"
"5750","4172","POTRERO CABALLERO","132"
"5751","4173","POTRERO GONZALEZ","132"
"5752","4174","POTRERO TATAYYBA","132"
"5753","4177","PUESTO ALVARENGA","132"
"5754","4178","PUESTO BARRANQUERITA","132"
"5755","4179","PUESTO BENJAMIN","132"
"5756","4180","PUESTO CANTERO CUE","132"
"5757","4181","PUESTO JAVIELITO","132"
"5758","4182","PUESTO LIMA","132"
"5759","4183","PUESTO MALICHA (BLANCO CUE)","132"
"5760","4184","PUESTO MANDI'O","132"
"5761","4193","PUESTO ÑU PYAJHU","132"
"5762","4185","PUESTO OLAZAR","132"
"5763","4186","PUESTO RAMIREZ CUE","132"
"5764","4187","PUESTO REDONDO","132"
"5765","4188","PUESTO SAN BERNARDO","132"
"5766","4189","PUESTO SAN CARLOS","132"
"5767","4175","PUESTO SAN JOSE","132"
"5768","4194","PUESTO SAN JOSE","132"
"5769","4190","PUESTO SAN JOSE","132"
"5770","4191","PUESTO SANJITA","132"
"5771","4192","PUESTO YBAJHAI","132"
"5772","4176","PUESTO 2A.CUE","132"
"5773","4149","SAN JUAN DE ÑEEMBUCU","132"
"5774","4195","SAN JUAN ÑEEMBUCU (MUNICIPIO)","132"
"5775","4197","BANCO CARRIZAL","132"
"5776","4198","CAMPO MARTINEZ","132"
"5777","4199","ESTACION CARLOS CUE","132"
"5778","4200","POTRERO YBYÑAI","132"
"5779","4196","TACUARAS","132"
"5780","4218","BANCO PARAGUAY","132"
"5781","4219","BANCO PIRAY","132"
"5782","4220","BANCO TATUCUA","132"
"5783","4596","CARANDAYTY","132"
"5784","4221","ESTANCIA AGATAPE","132"
"5785","4222","ESTANCIA CAMBUCHI","132"
"5786","4223","ESTANCIA FERRARO","132"
"5787","4224","ESTANCIA HERRADURA","132"
"5788","4225","ESTANCIA LA ESPERANZA","132"
"5789","4226","ESTANCIA MCAL.LOPEZ","132"
"5790","4227","ESTANCIA PUNTA ELENA","132"
"5791","4228","ESTANCIA SAN JOSE","132"
"5792","5792","ISLA REAL","132"
"5793","4229","MARTA CUE","132"
"5794","4230","PLATERO CUE","132"
"5795","4231","POTRERO BANCO","132"
"5796","4232","POTRERO VARGAS","132"
"5797","5793","PUERTO TARUMA","132"
"5798","4233","PUERTO VICTORIA","132"
"5799","4234","RETIRO CAMPINCHO CUA","132"
"5800","4235","ROI CUE","132"
"5801","4236","SANTA TERESA","132"
"5802","5794","SEBASTIAN GABOTO","132"
"5803","4217","VILLA FRANCA","132"
"5804","4237","VILLA FRANCA (MUNICIPIO)","132"
"5805","4238","VISCAYA","132"
"5806","4202","ALBADON","132"
"5807","4203","BEDOYA","132"
"5808","4204","BOTERETE","132"
"5809","4205","CUATRO VIENTO","132"
"5810","4206","DERLI CUE","132"
"5811","4207","ESTACION ISLA GUAZU","132"
"5812","4208","MONTERO","132"
"5813","4209","PUERTO MARIANITO","132"
"5814","4210","PUERTO MARITE","132"
"5815","4211","PUERTO PARAISO","132"
"5816","4212","PUERTO VICTORIA","132"
"5817","4213","VALLE PUCU","132"
"5818","4201","VILLA OLIVA","132"
"5819","4214","VILLA OLIVA (MUNICIPIO)","132"
"5820","4215","YBY ATA","132"
"5821","4216","YBYRA PYTA","132"
"5822","4240","CIA.ISLA YRYBU","132"
"5823","4241","CIA.POTRERO","132"
"5824","5795","CIA.SAN SEBASTIAN MI","132"
"5825","4242","ESTERO BELLACO","132"
"5826","4243","ESTERO CENIZALES","132"
"5827","4244","ESTERO PIKYRY","132"
"5828","4245","ESTERO VACAPI","132"
"5829","4246","ISLA CADENA","132"
"5830","5796","ISLA LATRADERO","132"
"5831","4247","MANANTIALES","132"
"5832","4597","TENIENTE SANCHEZ","132"
"5833","4239","VILLALBIN","132"
"5834","5774","ACAHAY","132"
"5835","3914","ARROYO VERDE","132"
"5836","3917","BARRIO M.CARD","132"
"5837","5775","BARRIO N. BOGARIN","132"
"5838","3918","BARRIO SAN BLAS","132"
"5839","3915","BARRIO 15DE AGOSTO 1A.","132"
"5840","3916","BARRIO 15DE AGOSTO 2A.","132"
"5841","3919","CARAGUATAY","132"
"5842","3920","CARAGUATAY MI","132"
"5843","3921","CERRO GUY","132"
"5844","5776","CERROI CUE","132"
"5845","3922","COSTA BAEZ CAAGUY","132"
"5846","3923","COSTA BAEZ YUKYTY","132"
"5847","3924","COSTA PEÑA","132"
"5848","3925","ESTACION BUENA VISTA","132"
"5849","5777","ISLA BAEZ","132"
"5850","3926","ISLERIA","132"
"5851","3927","LAGUNA PYTA","132"
"5852","3935","ÑUHAI","132"
"5853","3928","PINTO","132"
"5854","3929","POTRERO ARCE","132"
"5855","5778","RECOLETA","132"
"5856","3930","RINCON","132"
"5857","3931","SANJITA","132"
"5858","3932","TAPYTANGUA","132"
"5859","3933","VALOIS RIVAROLA","132"
"5860","3934","YAGUARIZO","132"
"5861","5779","YBYRAI TY","132"
"5862","3936","CAAPUCU","132"
"5863","3937","CAAPUCU (MUNICIPIO)","132"
"5864","5780","CAMALOTE (M.POTRERO)","132"
"5865","3938","CAPILLA TUYA","132"
"5866","3939","CERRITO (M. POTRERO)","132"
"5867","3940","CERRO GUY (M.POTRERO)","132"
"5868","3941","CHARARA","132"
"5869","3942","COL.CNEL MONGELOS","132"
"5870","5781","COSTA POI (M.POTRERO)","132"
"5871","3943","ESTANCIA BARRERITO","132"
"5872","3944","ESTANCIA BRUYN","132"
"5873","3945","ESTANCIA CONGO I","132"
"5874","3946","ESTANCIA DA SILVA","132"
"5875","3947","ESTANCIA MARTINEZ Y OTRO","132"
"5876","3948","ESTANCIA RAMIREZ","132"
"5877","5782","ESTANCIA ROMERO","132"
"5878","5082","ESTANCIA SANTA TERESA","132"
"5879","5083","ISLERIA","132"
"5880","5084","ITAPE","132"
"5881","5085","MANUELA CUE","132"
"5882","5086","MBOI CUATIA","132"
"5883","5087","PUEBLO JIMENEZ","132"
"5884","5089","PUESTO ARROYITO (LISBIGE)","132"
"5885","5090","PUESTO CONGO GUAZU","132"
"5886","5091","PUESTO LATA","132"
"5887","5088","PUESTO SANTA GERTRUDIS","132"
"5888","5092","RETIRO ISLA ITA (M.P.)","132"
"5889","5093","TAPE GUAZU","132"
"5890","5094","YAGUARETE CUA","132"
"5891","5095","YERE","132"
"5892","5096","YPUCU","132"
"5893","5097","CABALLERO","132"
"5894","5098","CABALLERO (MUNICIPIO)","132"
"5895","5099","CATALAN","132"
"5896","5100","CERRO ÑU","132"
"5897","5101","CHAURIA","132"
"5898","5102","COSTA JHU","132"
"5899","5103","COSTA PUCU","132"
"5900","5104","FRANCO I","132"
"5901","5105","FRANCO ÑU","132"
"5902","5106","GUAVIRA","132"
"5903","5107","HORQUETA","132"
"5904","5108","IRIARTE","132"
"5905","5109","IRIARTE 2A.","132"
"5906","5110","ISLA SEGURA","132"
"5907","5111","ISLA SEGURA 2A.","132"
"5908","5112","LINDERO","132"
"5909","5113","LOMA PYTA","132"
"5910","5114","PIRAYUBY","132"
"5911","5115","POTRERO NARANJA TY","132"
"5912","5116","POTRERO PUCU","132"
"5913","5117","POTRERO YBATE","132"
"5914","5118","PUERTO FRUTOS","132"
"5915","5119","RETIRO LA HERRADURA","132"
"5916","5120","SAN ANTONIO","132"
"5917","5121","SAN CRISTOBAL","132"
"5918","5122","TTE. MARTINEZ","132"
"5919","5123","ZORRILLA CUE","132"
"5920","5125","AGUAI Y","132"
"5921","5126","BARRIO MCAL.LOPEZ","132"
"5922","5127","BARRIO STO.DOMINGO","132"
"5923","5128","BENI LOMA","132"
"5924","5129","CAAZAPA","132"
"5925","5130","CALIXTRO","132"
"5926","5133","CAÑETE CUE","132"
"5927","5124","CARAPEGUA","132"
"5928","5131","CARAPEGUA (MUNICIPIO)","132"
"5929","5132","CASA YBATE","132"
"5930","5134","CERRITO","132"
"5931","5135","ESPARTILLAR","132"
"5932","5136","FRANCO ISLA","132"
"5933","5137","ISLA YBATE","132"
"5934","5138","NDABARU","132"
"5935","5139","PACHECO","132"
"5936","5140","POTRERO","132"
"5937","5141","TAYY LOMA","132"
"5938","5157","ARROYO PORA","132"
"5939","5158","CERRO CUPE","132"
"5940","5159","CHIRCAL","132"
"5941","5156","ESCOBAR","132"
"5942","5160","ESCOBAR (MUNICIPIO)","132"
"5943","5161","ESTANCIA ABELENDA","132"
"5944","5162","ESTANCIA ALONSO","132"
"5945","5163","ESTANCIA CERRITO","132"
"5946","5164","ESTANCIA MEDINA","132"
"5947","5165","ESTANCIA TOÑANEZ","132"
"5948","5166","GRAL.AQUINO","132"
"5949","5167","GUAZU CUA","132"
"5950","5168","MBOCAYATY","132"
"5951","5169","MBOPI CUA","132"
"5952","5170","POTRERO","132"
"5953","5171","RETIRO FRANCIA CUE","132"
"5954","5172","YBYRATY","132"
"5955","5173","YPAU","132"
"5956","5143","BARRERO AZUL","132"
"5957","5144","CERRITO","132"
"5958","5145","FATIMA","132"
"5959","5146","KAATYMI","132"
"5960","5142","LA COLMENA","132"
"5961","5147","LA COLMENA (MUNICIPIO)","132"
"5962","5148","MBOCAYATY","132"
"5963","5149","PINDOTY","132"
"5964","5150","POTRERO ALTO","132"
"5965","5151","RORY","132"
"5966","5152","SOL NACIENTE","132"
"5967","5153","YAHAPETY","132"
"5968","5155","YBAROTY","132"
"5969","5154","YBYRA PEPE","132"
"5970","5175","ARROYO COSTA","132"
"5971","5176","BOQUERON","132"
"5972","5180","CAAGUY GUAZU","132"
"5973","5177","CERRITO","132"
"5974","5178","COSTA CAPILLA CUE","132"
"5975","5179","COSTA PUCU","132"
"5976","5181","ELIGIO AYALA","132"
"5977","5182","ESTACION LOMITA","132"
"5978","5183","ESTANCIA ZAPUTOVICH","132"
"5979","5184","GUAVIRA","132"
"5980","5185","ISLA ALTA","132"
"5981","5186","KIMITA","132"
"5982","5187","LA BARU","132"
"5983","5188","LA ROSA","132"
"5984","5189","LOMA GUAZU","132"
"5985","5190","LOMA I","132"
"5986","5174","MBUYAPEY","132"
"5987","5191","MBUYAPEY (MUNICIPIO)","132"
"5988","5196","ÑANDU RUA","132"
"5989","5197","ÑU AHI","132"
"5990","5198","ÑU APUA","132"
"5991","5855","ÑU APUA MI","132"
"5992","5192","PUERTO FELIPE","132"
"5993","5193","ROA RUGUA","132"
"5994","5194","SOLIS CUE","132"
"5995","5195","TUNA","132"
"5996","3890","BARRIO ESTACION","132"
"5997","3891","BARRIO OESTE","132"
"5998","3892","CALLE","132"
"5999","3893","CERRO LEON","132"
"6000","3894","CHOLOLO","132"
"6001","3895","CHOLOLO Y","132"
"6002","3896","COSTA 1A.Y 2A.","132"
"6003","3897","ESTANCIA ALFONSO XIII","132"
"6004","3898","ESTANCIA ARCA DE NOE","132"
"6005","3899","ESTANCIA CNEL.MARTINEZ","132"
"6006","3900","ESTANCIA DELIA CLARA","132"
"6007","3901","ESTANCIA HERRERA","132"
"6008","3902","ESTANCIA LA NORMA","132"
"6009","5772","ESTANCIA LAS ROSAS","132"
"6010","3903","ESTANCIA MARIA AUXIADORA","132"
"6011","3906","ESTANCIA NARANJA JHAI","132"
"6012","3904","ESTANCIA PARAISO","132"
"6013","3905","ESTANCIA PRIMAVERA","132"
"6014","3907","ESTANCIA SAN ANDRES","132"
"6015","3908","GUARNICION MILITAR","132"
"6016","5773","JORGE LOPEZ MOREIRA","132"
"6017","3909","MBATOVI","132"
"6018","3889","PARAGUARI","132"
"6019","3910","PARAGUARI (MUNICIPIO)","132"
"6020","3911","PUERTO REAL","132"
"6021","3912","PUESTO SALINAS","132"
"6022","3913","SOTE","132"
"6023","5200","ARROYO SERVIN","132"
"6024","5201","ASCURRA","132"
"6025","5202","CAAGUY POTI","132"
"6026","5856","CERRO CUPE","132"
"6027","5203","CERRO LEON","132"
"6028","5204","CERRO VERA","132"
"6029","5205","COSTA JHU","132"
"6030","5206","ESTACION CERRO LEON","132"
"6031","5857","LAS MERCEDES","132"
"6032","5207","PASO MALO","132"
"6033","5199","PIRAYU","132"
"6034","5208","PIRAYU (MUNICIPIO)","132"
"6035","5209","POTRERO AVENDANA","132"
"6036","5210","PUESTO PALMEROLA","132"
"6037","5211","SANJA JHU","132"
"6038","5858","TABAI","132"
"6039","5213","TUYU CUA COCUE","132"
"6040","5212","TUYU CUE","132"
"6041","5214","YAGUARON YURU","132"
"6042","5859","YAGUARON YURU RUGUA","132"
"6043","5215","YCUA CAHU","132"
"6044","5217","ACHOTE I","132"
"6045","5218","BUENA VISTA","132"
"6046","5219","CALLEJON","132"
"6047","5860","CAÑADA","132"
"6048","5220","CMTE.PERALTA","132"
"6049","5221","COCUERE","132"
"6050","5222","COSTA GAONA","132"
"6051","5223","COSTA IRALA","132"
"6052","5861","COSTA JHU","132"
"6053","5224","CURUCAU","132"
"6054","5226","ESTANCIA EGUSQUIZA","132"
"6055","5862","ESTANCIA LAS MERCEDES","132"
"6056","5227","ESTANCIA LUJAN","132"
"6057","5228","ESTANCIA MARIA JULIANA","132"
"6058","5229","ESTANCIA PROSPERIDAD","132"
"6059","5225","ESTANCIA R.I.ACHOTEI","132"
"6060","5230","ESTANCIA SAN ANTONIO","132"
"6061","5231","ESTANCIA SAN GERONIMO","132"
"6062","5232","ESTANCIA SANJA JHU","132"
"6063","5863","ESTANCIA SANTA ISABEL","132"
"6064","5233","ESTANCIA SILVA","132"
"6065","5234","ESTANCIA VARGAS","132"
"6066","5235","ESTANCIA VARGAS (OJEDA CUE)","132"
"6067","5236","FISCAL (ACHOTEI)","132"
"6068","5237","ISLA CUPE (ACHOTEI)","132"
"6069","5238","ITA CAJON","132"
"6070","5864","LAUREL TY","132"
"6071","5239","LOMA PYTA","132"
"6072","5216","QUIINDY","132"
"6073","5240","QUIINDY MUNICIPIO","132"
"6074","5241","SAN LORENZO","132"
"6075","5865","TACUARY","132"
"6076","5243","TOBATY CUA","132"
"6077","5242","VALLE APUA","132"
"6078","5322","CERRO FRENTE","132"
"6079","5323","CERRO GUY","132"
"6080","5324","COL.FULGENCIO YEGROS (COSTA)","132"
"6081","5325","COL.FULGENCIO YEGROS (LOMA)","132"
"6082","5326","COSTA OLAZAR","132"
"6083","5327","CURUZU LACU","132"
"6084","5328","ESPINILLAR","132"
"6085","5329","ESTANCIA BARRIOS","132"
"6086","5330","ESTANCIA ISLA PORA YAGUARY","132"
"6087","5332","ESTANCIA NARANJITO","132"
"6088","5331","ESTANCIA N.CANO DEBERNARDI","132"
"6089","5333","ESTANCIA YTORORO","132"
"6090","5334","GUAZU CORA","132"
"6091","5335","ISLA VALLE","132"
"6092","5336","LOMA GUAZU","132"
"6093","5337","MBOI CAE","132"
"6094","5338","PUERTO LIZZA","132"
"6095","5321","QUYQUYHO","132"
"6096","5339","QUYQUYHO (MUNICIPIO)","132"
"6097","5340","SAN JOSE (IBAÑEZ)","132"
"6098","5341","SAN LUIS","132"
"6099","5342","YAGUARY","132"
"6100","5245","ARAZA TY","132"
"6101","5866","CAÑADA","132"
"6102","5246","CERRITO","132"
"6103","5247","ESTANCIA CARANDAYTY","132"
"6104","5248","ESTANCIA CARAYA","132"
"6105","5249","ESTANCIA CARAYA RUGUA","132"
"6106","5250","ESTANCIA ISLA LEON","132"
"6107","5251","ESTANCIA MARTINEZ","132"
"6108","5252","ESTANCIA VARGAS","132"
"6109","5253","MATACHI","132"
"6110","5254","MBOCAYATY","132"
"6111","5255","MOQUETA","132"
"6112","5256","PORTILLO","132"
"6113","5257","POTRERO","132"
"6114","5258","PUESTO BERUJA","132"
"6115","5259","RINCON","132"
"6116","5244","ROQUE GONZALEZ","132"
"6117","5260","ROQUE GONZALEZ (MUNICIPIO)","132"
"6118","5261","SIMBRON","132"
"6119","5263","ARROYO PORA","132"
"6120","5264","BOLAS CUE","132"
"6121","5265","CERRO ROQUE","132"
"6122","5266","CERRO VERDE","132"
"6123","5267","CHIRCAL","132"
"6124","5268","COL.A. IRALA","132"
"6125","5269","COL.SANTA ISABEL","132"
"6126","5270","COSTA IRALA","132"
"6127","5271","LOMA","132"
"6128","5272","MBOCAYA","132"
"6129","5273","MBOPI CUA","132"
"6130","5274","POTRERO GUAYAIBI","132"
"6131","5275","POTRERO VILLALBA","132"
"6132","5262","SAPUCAI","132"
"6133","5276","SAPUCAI (MUNICIPIO)","132"
"6134","5277","YARIGUA-A","132"
"6135","5278","YBYRATY","132"
"6136","5368","CAPINARI","132"
"6137","5369","CHACRA SUR","132"
"6138","5370","LOMA PINDO","132"
"6139","5367","TEBICUARY MI","132"
"6140","5371","CAAGUY POTI","132"
"6141","5372","CALLE POI","132"
"6142","5373","CARAUGUA","132"
"6143","5374","CERRO GUY","132"
"6144","5869","CURUPAYTY","132"
"6145","5375","ESTANCIA TALAVERA","132"
"6146","5376","GUARAPI","132"
"6147","5377","GUAYAIBI TY","132"
"6148","5378","ITA POTRERO","132"
"6149","5870","MBARITY","132"
"6150","5873","ÑANDUA","132"
"6151","5391","ÑUATI","132"
"6152","5392","ÑUATI CALLE","132"
"6153","5874","ÑUATI GUAZU","132"
"6154","5390","ÑUATI JHUA POI","132"
"6155","5379","PEGUAJHO","132"
"6156","5380","PIRAYU CALLE","132"
"6157","5381","PORORO","132"
"6158","5871","POTRERO","132"
"6159","5382","POTRERO YBATE","132"
"6160","5384","PUESTO I","132"
"6161","5383","PUESTO PRIMERA VISTA","132"
"6162","5385","SAMBRONNI","132"
"6163","5872","TACUARINDY","132"
"6164","5386","TACUMBU","132"
"6165","5868","YAGUARON","132"
"6166","5387","YAGUARON (MUNICIPIO)","132"
"6167","5388","ZAGUAZU","132"
"6168","5389","ZAYAS","132"
"6169","5280","ARAZA TY","132"
"6170","5281","BARRIO SAN JOSE","132"
"6171","5282","BARRIO SAN LEON","132"
"6172","5283","BARRIO SAN MIGUEL","132"
"6173","5284","CAAGUY CUPE","132"
"6174","5285","CABALLERO PUNTA","132"
"6175","5286","CAPILLA LOMA","132"
"6176","5287","CAPILLITA","132"
"6177","5288","CARAGUATA RUA","132"
"6178","5289","CARAI MI","132"
"6179","5290","CARBON CUE","132"
"6180","5293","CARRO CORA","132"
"6181","5291","CERRO ACHON","132"
"6182","5292","CERRO CARAPE","132"
"6183","5294","CERRO SAUCE","132"
"6184","5295","COL. GOIBURU","132"
"6185","5296","CORDILLERA","132"
"6186","5297","COSTA","132"
"6187","5298","ENTRE RIOS","132"
"6188","5299","ESTANCIA BENITEZ","132"
"6189","5300","ISLA P.","132"
"6190","5301","MBOCARUZU","132"
"6191","5302","MBOCAYA PUCU","132"
"6192","5303","MBOPI CUA","132"
"6193","5304","MINAS CUE","132"
"6194","5305","NARANJA JHEENDY","132"
"6195","5306","PALACIOS CUE","132"
"6196","5307","PASO PARED","132"
"6197","5308","PASO PINDO","132"
"6198","5309","PEREIRA PEREIRA CUE","132"
"6199","5310","POTRERO ALTO","132"
"6200","5311","PUESTO LA VIRGEN DE LA PAZ","132"
"6201","5312","RINCON GUAZU","132"
"6202","5313","RINCON I","132"
"6203","5314","SANTA ANGELA","132"
"6204","5315","SANTA TERESITA","132"
"6205","5316","TACUAPITY","132"
"6206","5317","TACUARY","132"
"6207","5318","VARGAS LOMA","132"
"6208","5319","YATAITY","132"
"6209","5279","YBYCUI","132"
"6210","5320","YBYCUI PUNTA","132"
"6211","5344","AÑAZCO","132"
"6212","5345","BARRIO ESTACION","132"
"6213","5346","BARRIO POTRERITO","132"
"6214","5347","CAÑADA","132"
"6215","5348","CERRO GUY","132"
"6216","5349","CERRO SAN ANTONIO","132"
"6217","5350","CHINI","132"
"6218","5351","COL. NESTOR L. VERA","132"
"6219","5352","ESTANCIA BASEDAU","132"
"6220","5353","ISLA","132"
"6221","5354","JHUGUA GUAZU","132"
"6222","5355","LOTE NUEVO","132"
"6223","5357","MARTINEZ CUE","132"
"6224","5356","M.VARGAS CUE","132"
"6225","5358","PINDOTY","132"
"6226","5359","POTRERITO","132"
"6227","5360","POTRERO GARAY","132"
"6228","5361","PUERTO MEZA","132"
"6229","5362","PUERTO OVIEDO","132"
"6230","5363","RINCON","132"
"6231","5364","RIVAROLAS CUE","132"
"6232","5365","SOLA ESCOBAR","132"
"6233","5867","TUCUMAN PARAGUAYO","132"
"6234","5343","YBYTYMI","132"
"6235","5366","YBYTYMI (MUNICIPIO)","132"
"6236","5764","ALEGRIA","132"
"6237","3758","ALINA","132"
"6238","3759","BELEN","132"
"6239","3757","BENJAMIN ACEVAL(MONTE SOCIEDAD","132"
"6240","3760","CELIA","132"
"6241","3761","CERRITO","132"
"6242","5765","CIERVO","132"
"6243","3762","ELVIRA","132"
"6244","3763","PUERTO CARLOS PFANEL","132"
"6245","3764","SAN JAVIER","132"
"6246","5766","SAN JUAN","132"
"6247","3765","SAN RAFAEL","132"
"6248","3766","SANTA ISABEL","132"
"6249","3767","SUSANA","132"
"6250","3768","VICTORIA","132"
"6251","5767","VILLA REY","132"
"6252","4608","JOSE FALCON","132"
"6253","5505","NANAWA","132"
"6254","3771","AGUALINDA","132"
"6255","3772","AGUARRICA","132"
"6256","5768","ARMONIA","132"
"6257","3773","BONANZA","132"
"6258","3774","BOQUERON","132"
"6259","3775","BUENA SUERTE","132"
"6260","5769","CABAYU","132"
"6261","3776","CABEZA DE TIGRE","132"
"6262","3777","CAMPO VIA","132"
"6263","3778","CAPITAN FIGARI","132"
"6264","3779","CARIDAD","132"
"6265","5770","CENTRAL","132"
"6266","3780","CERRITO AMAKERA","132"
"6267","3781","CHICA","132"
"6268","3782","COLON","132"
"6269","5771","CUNU-U","132"
"6270","3783","DEL CARMEN","132"
"6271","3784","DON MANUEL","132"
"6272","3785","EL BUEN AMIGO","132"
"6273","3786","ESMERALDA","132"
"6274","3787","ESPERANZA","132"
"6275","3788","ESTANCIA AURORA","132"
"6276","3789","ESTANCIA FLORIDA","132"
"6277","3790","ESTRELLA","132"
"6278","3791","FALCON","132"
"6279","3792","FLORIDA","132"
"6280","3793","GONDRA","132"
"6281","3794","GONZALEZ","132"
"6282","3795","GUAZU","132"
"6283","3796","HAITI","132"
"6284","3797","HOTEL PIRAHU","132"
"6285","3798","INGLESA","132"
"6286","3799","ISLA ALTA","132"
"6287","3800","ISLA SOLA","132"
"6288","3801","LA BLANCA NAVIDAD","132"
"6289","3802","LA BONITA","132"
"6290","3803","LA DELICIA","132"
"6291","3804","LA NENA","132"
"6292","3805","LA VICTORIA","132"
"6293","3806","LA VISTA","132"
"6294","3807","LAGUNA SOLA","132"
"6295","3808","LAGUNA VERDE","132"
"6296","3809","LAS PERLAS","132"
"6297","3810","LOMA PYTA","132"
"6298","3811","LOS LAPACHOS","132"
"6299","3812","LOS MILAGROS","132"
"6300","3832","LUCY","132"
"6301","3813","MARLENE","132"
"6302","3814","MCAL.F.S.LOPEZ","132"
"6303","3815","MISION CHICA","132"
"6304","3816","MONTE LINDO","132"
"6305","3817","MORENO","132"
"6306","3818","NUEVA ALEGRIA","132"
"6307","3863","ÑU PYAJHU","132"
"6308","3819","ORIHUELA","132"
"6309","3820","PALERMO","132"
"6310","3821","PARAISO","132"
"6311","3822","PIRIZAL","132"
"6312","3823","PONDEROSA","132"
"6313","3824","PORONGO","132"
"6314","3825","POZO BLANCO","132"
"6315","3769","POZO COLORADO","132"
"6316","3826","POZO COLORADO","132"
"6317","3827","POZO INDIO","132"
"6318","3828","POZO VERDE","132"
"6319","3829","PRIMAVERA","132"
"6320","3830","PTE.AYALA (EX NANAWA)","132"
"6321","3831","PUESTO SAN MIGUEL","132"
"6322","3833","QUEBRACHO","132"
"6323","3834","RIACHITO","132"
"6324","3835","RINCON CHARRUA","132"
"6325","3836","RIO VERDE","132"
"6326","3837","SALADO","132"
"6327","3838","SAN CARLOS","132"
"6328","3839","SAN FERNANDO","132"
"6329","3840","SAN LORENZO","132"
"6330","3841","SAN LUIS","132"
"6331","3842","SAN MIGUEL","132"
"6332","3843","SAN RAFAEL","132"
"6333","3844","SAN RAMON","132"
"6334","3845","SAN TIMOTEO","132"
"6335","3846","STA.ANA","132"
"6336","3847","STA.ASUNCION","132"
"6337","3848","STA.CATALINA","132"
"6338","3849","STA.GABRIELA","132"
"6339","3850","STA.JUANITA","132"
"6340","3851","STA.MARIA","132"
"6341","3852","STO.DOMINGO","132"
"6342","3853","TALAVERA","132"
"6343","3854","TANCO","132"
"6344","3855","TATARE","132"
"6345","3856","TOTO BLANCO","132"
"6346","3857","VALINOTTI CUE","132"
"6347","3858","VICTORIA","132"
"6348","3859","YASAWATHASLA","132"
"6349","3860","YUI","132"
"6350","3861","ZALAZAR","132"
"6351","3862","ZENTENO","132"
"6352","3770","190","132"
"6353","3865","BELLA VISTA","132"
"6354","3866","BRETONA","132"
"6355","3867","ESPERANZA","132"
"6356","3868","LA NOVIA","132"
"6357","3869","LOS TAMARINDOS","132"
"6358","3870","MAROMA","132"
"6359","3871","PALO SANTO","132"
"6360","3872","PTE.COLON","132"
"6361","3864","PTO.PINAZCO","132"
"6362","5498","PUERTO ALEGRE.","132"
"6363","5499","PUERTO CARAYA VUELTA","132"
"6364","5500","PUERTO COOPER","132"
"6365","5501","PUERTO SAN JUAN","132"
"6366","5502","SAN JOSE","132"
"6367","5503","TOLDO","132"
"6368","5504","VISTA ALEGRE","132"
"6369","3615","ALBORADA","132"
"6370","3616","ALEGRE","132"
"6371","3617","AMALIA","132"
"6372","3618","ARAZA","132"
"6373","3619","AVALOS SANCHEZ","132"
"6374","3620","BETTY","132"
"6375","3621","BOCA-I","132"
"6376","3622","BOQUERON","132"
"6377","3623","CABO 1RO.CANO","132"
"6378","3650","CACERES CUE","132"
"6379","3624","CADETE OTAZU","132"
"6380","3625","CADETE PASTOR PANDO","132"
"6381","3627","CAMPO ESPERANZA","132"
"6382","3628","CAMPO FLORES","132"
"6383","3629","CAMPO LATA","132"
"6384","3630","CAMPO LEON","132"
"6385","3626","CAMPO 48","132"
"6386","3632","CARAMBOLA","132"
"6387","3631","CARA-U","132"
"6388","3633","CARLOS SISA","132"
"6389","3634","CARMENCITA","132"
"6390","3635","CASANILLO","132"
"6391","3636","CASUALIDAD","132"
"6392","3637","CEIBO","132"
"6393","3638","CELADA CUE","132"
"6394","3639","CHACO-I","132"
"6395","3642","CMTE.NOWAK","132"
"6396","3640","CNEL.MARTINEZ","132"
"6397","3647","COE-YU","132"
"6398","3641","COLONIA","132"
"6399","3643","CORA-I","132"
"6400","3644","CORRALITO","132"
"6401","3645","CORRALON","132"
"6402","3646","COSTA","132"
"6403","3648","CUATRO CIERVOS","132"
"6404","3649","CURUPAYTY","132"
"6405","3651","DEL MEDIO","132"
"6406","3652","DR.GASPAR R.DE FRANCIA","132"
"6407","3654","ESTANCIA BUENA VISTA","132"
