fecha;idnro;nro;nroasiento;iddocumentotipo;idorden;ctbcuenta;ctbcuentanombre;naturaleza;sucursal;sucursalnombre;centrocosto;centrocostonombre;crm_proyecto;moneda;debelocal;haberlocal;debe;haber;observacion;obsgral;cotizacioninforme;ID sucursal de linea;sucursal de linea;COD centro de costo;centro de costo
31/01/2022 0:00;50CON    12551110;125511;0;10;7;52190099;GGA-OTROS GASTOS;D;5;009 001 LOS PINOS;20;GANADERIA;;Gs;20909,09091;0;20909,09091;0;GASTO DE FONDO FIJO LOS PINOS AL 31/01/2022, HUMBERTO AMADO UNGER FIGUEREDO,//GASTO DE FONDO FIJO LOS PINOS AL 31/01/2022;GASTO DE FONDO FIJO LOS PINOS AL 31/01/2022;1;4;LOS PINOS;GAN16;GAN-OTROS GASTOS
31/01/2022 0:00;50CON    12551110;125511;0;10;8;11120005;FONDO FIJO GANADERIA LP;D;5;009 001 LOS PINOS;;;;Gs;0;571750;0;571750;GASTO DE FONDO FIJO LOS PINOS AL 31/01/2022;GASTO DE FONDO FIJO LOS PINOS AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125512A1;125512;0;A1;1;52120035;GDC-DERRAME, MERMAS Y PERDIDAS MERC.;D;4;008 001 SUCURSAL ENCARNACION;8;ENCARNACION;;Gs;1678399;0;1678399;0;BAJA DE PRODUCTOS VENCIDOS SUC. ENCARNACION AL 31/07/2022;BAJA DE PRODUCTOS VENCIDOS SUC. ENCARNACION AL 31/07/2022;1;2;ENCARNACION;DIS14;DIS-DERRAMES/PERDIDAS
31/01/2022 0:00;50CON    125512A1;125512;0;A1;2;11310104;MD-PRODUCTOS MANFREY;D;4;008 001 SUCURSAL ENCARNACION;8;ENCARNACION;;Gs;0;194396;0;194396;BAJA DE PRODUCTOS VENCIDOS SUC. ENCARNACION AL 31/07/2022;BAJA DE PRODUCTOS VENCIDOS SUC. ENCARNACION AL 31/07/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125512A1;125512;0;A1;3;11310109;MD-ENLATADOS.;D;4;008 001 SUCURSAL ENCARNACION;8;ENCARNACION;;Gs;0;50267;0;50267;BAJA DE PRODUCTOS VENCIDOS SUC. ENCARNACION AL 31/07/2022;BAJA DE PRODUCTOS VENCIDOS SUC. ENCARNACION AL 31/07/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125512A1;125512;0;A1;4;11310106;MD-PRODUCTOS RPB;D;4;008 001 SUCURSAL ENCARNACION;8;ENCARNACION;;Gs;0;41384;0;41384;BAJA DE PRODUCTOS VENCIDOS SUC. ENCARNACION AL 31/07/2022;BAJA DE PRODUCTOS VENCIDOS SUC. ENCARNACION AL 31/07/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125512A1;125512;0;A1;5;11310199;MD-MERCADERIAS VARIAS;D;4;008 001 SUCURSAL ENCARNACION;8;ENCARNACION;;Gs;0;1392352;0;1392352;BAJA DE PRODUCTOS VENCIDOS SUC. ENCARNACION AL 31/07/2022;BAJA DE PRODUCTOS VENCIDOS SUC. ENCARNACION AL 31/07/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125513A1;125513;0;A1;1;11320101;MATERIA PRIMA AZ;D;1;001 CASA MATRIZ;;;;Gs;31383725;0;31383725;0;178BLS DE AZUCAR MORENA P/ FRACC 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125513A1;125513;0;A1;2;11310101;MD-AZUCAR A GRANEL;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;0;31383725;0;31383725;178BLS DE AZUCAR MORENA P/ FRACC 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125513A1;125513;0;A1;3;11320101;MATERIA PRIMA AZ;D;1;001 CASA MATRIZ;;;;Gs;1901480;0;1901480;0;INGRESO A PROD. DE AZUCAR FRACC MORENA FIL 57,12KGS 1KGS/ LAMINA/ BLS FARDOS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125513A1;125513;0;A1;4;11330102;AZ-ENVASES;D;1;001 CASA MATRIZ;;;;Gs;0;1901480;0;1901480;INGRESO A PROD. DE AZUCAR FRACC MORENA FIL 57,12KGS 1KGS/ LAMINA/ BLS FARDOS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125514A1;125514;0;A1;1;11310101;MD-AZUCAR A GRANEL;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;35101092;0;35101092;0;PROD. DE AZUCAR FRACC SARIC MORENA 8,697 UNIDAD 1 KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125514A1;125514;0;A1;2;52120041;GDC-PERDIDA EN PRODUCCION;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;68762;0;68762;0;MERMA DE AZUCAR -19,50KGS MORENA DE BLS A BIG 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;DIS14;DIS-DERRAMES/PERDIDAS
31/01/2022 0:00;50CON    125514A1;125514;0;A1;3;52120041;GDC-PERDIDA EN PRODUCCION;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;647069;0;647069;0;MERMA DE - 183,50 KGS MORENA FRACC 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;DIS14;DIS-DERRAMES/PERDIDAS
31/01/2022 0:00;50CON    125514A1;125514;0;A1;4;11320101;MATERIA PRIMA AZ;D;1;001 CASA MATRIZ;;;;Gs;0;31383725;0;31383725;PROD. DE AZUCAR FRACC SARIC MORENA 8.697 UND 1 KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125514A1;125514;0;A1;5;11320102;MANO DE OBRA AZ;D;1;001 CASA MATRIZ;;;;Gs;0;2450973;0;2450973;PROD. DE AZUCAR FRACC SARIC MORENA 8.697 UND 1 KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125514A1;125514;0;A1;6;11320101;MATERIA PRIMA AZ;D;1;001 CASA MATRIZ;;;;Gs;0;1901480;0;1901480;PROD. DE AZUCAR FRACC SARIC MORENA 8.697 UND 1 KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125514A1;125514;0;A1;7;11320103;CARGA FABRIL AZ;D;1;001 CASA MATRIZ;;;;Gs;0;80745;0;80745;PROD. DE AZUCAR FRACC SARIC MORENA 8.697 UND 1 KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125515A1;125515;0;A1;1;11320101;MATERIA PRIMA AZ;D;1;001 CASA MATRIZ;;;;Gs;3321628;0;3321628;0;INGRESO A PROD. ROMANEO 823,00KGS SARIC MORENA 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125515A1;125515;0;A1;2;52120041;GDC-PERDIDA EN PRODUCCION;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;2256666;0;2256666;0;ROMANEO DIFERENCIA DE 559,13KGS MORENA 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;DIS14;DIS-DERRAMES/PERDIDAS
31/01/2022 0:00;50CON    125515A1;125515;0;A1;3;11310101;MD-AZUCAR A GRANEL;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;0;5578294;0;5578294;ROMANEO SARIC MORENA 823,00KGS  01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125515A1;125515;0;A1;4;11320101;MATERIA PRIMA AZ;D;1;001 CASA MATRIZ;;;;Gs;179938;0;179938;0;INGRESO A PROD. DE AZUCAR FRACC ROMANEO MORENA 823 PAQ FILM 1KGS LAMINAS P/ FARDOS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125515A1;125515;0;A1;5;11330102;AZ-ENVASES;D;1;001 CASA MATRIZ;;;;Gs;0;179938;0;179938;INGRESO A PROD. DE AZUCAR FRACC ROMANEO MORENA 823 PAQ FILM 1KGS LAMINAS P/ FARDOS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125516A1;125516;0;A1;1;11310102;MD-AZUCAR FRACC. SARIC;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;3321628;0;3321628;0;PROD. DE AZUCAR FRACC SARIC ROMANEO MORENA 823UND 1KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125516A1;125516;0;A1;2;52120041;GDC-PERDIDA EN PRODUCCION;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;231936;0;231936;0;PERDIDA EN mo PROD. AZUCAR FRACC ROMANEO 823,00KGS  01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;DIS14;DIS-DERRAMES/PERDIDAS
31/01/2022 0:00;50CON    125516A1;125516;0;A1;3;52120041;GDC-PERDIDA EN PRODUCCION;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;179938;0;179938;0;PERDIDA EN film PROD. AZUCAR FRACC ROMANEO 823,00KGS  01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;DIS14;DIS-DERRAMES/PERDIDAS
31/01/2022 0:00;50CON    125516A1;125516;0;A1;4;52120041;GDC-PERDIDA EN PRODUCCION;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;8230;0;8230;0;PERDIDA EN CF PROD. AZUCAR FRACC ROMANEO 823,00KGS  01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;DIS14;DIS-DERRAMES/PERDIDAS
31/01/2022 0:00;50CON    125516A1;125516;0;A1;5;11320101;MATERIA PRIMA AZ;D;1;001 CASA MATRIZ;;;;Gs;0;3321628;0;3321628;PROD. AZUCAR FRACC ROMANEO MORENA 823,00KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125516A1;125516;0;A1;6;11320102;MANO DE OBRA AZ;D;1;001 CASA MATRIZ;;;;Gs;0;231936;0;231936;PROD. AZUCAR FRACC ROMANEO MORENA 823,00KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125516A1;125516;0;A1;7;11320101;MATERIA PRIMA AZ;D;1;001 CASA MATRIZ;;;;Gs;0;179938;0;179938;PROD. AZUCAR FRACC ROMANEO MORENA 823,00KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125516A1;125516;0;A1;8;11320103;CARGA FABRIL AZ;D;1;001 CASA MATRIZ;;;;Gs;0;8230;0;8230;PROD. AZUCAR FRACC ROMANEO MORENA 823,00KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125516A1;125516;0;A1;9;11320102;MANO DE OBRA AZ;D;1;001 CASA MATRIZ;;;;Gs;2682909;0;2682909;0;PROVISION DE MANO DE OBRA FRACCIONADO ENERO 2022;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125516A1;125516;0;A1;10;52210001;GDD-SUELDOS;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;0;2149193;0;2149193;PROVISION DE MANO DE OBRA FRACCIONADO ENERO 2022;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;DEP01;DEP-SUELDOS/CARGAS SOCIALES/OTROS BENEFICIOS
31/01/2022 0:00;50CON    125516A1;125516;0;A1;11;52210007;GDD-APORTE PATRONAL;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;0;354617;0;354617;PROVISION DE MANO DE OBRA FRACCIONADO ENERO 2022;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;DEP01;DEP-SUELDOS/CARGAS SOCIALES/OTROS BENEFICIOS
31/01/2022 0:00;50CON    125516A1;125516;0;A1;12;52210006;GDD-AGUINALDOS;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;0;179099;0;179099;PROVISION DE MANO DE OBRA FRACCIONADO ENERO 2022;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;DEP01;DEP-SUELDOS/CARGAS SOCIALES/OTROS BENEFICIOS
31/01/2022 0:00;50CON    125517A1;125517;0;A1;1;52120041;GDC-PERDIDA EN PRODUCCION;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;1438733;0;1438733;0;ROMANEO FRACC AZUKITA AVERIADO CONVERTIDO A GRANEL 380,07KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;DIS14;DIS-DERRAMES/PERDIDAS
31/01/2022 0:00;50CON    125517A1;125517;0;A1;2;11310101;MD-AZUCAR A GRANEL;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;0;1438733;0;1438733;ROMANEO FRACC AZUKITA AVERIADO CONVERTIDO A GRANEL 380,07KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125517A1;125517;0;A1;3;11310101;MD-AZUCAR A GRANEL;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;5015974;0;5015974;0;CONVERSION A GRANEL AZUCAR ROMANEO AZUKITA 945KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125517A1;125517;0;A1;4;11310101;MD-AZUCAR A GRANEL;D;1;001 CASA MATRIZ;1;COMERCIAL CENTRAL;;Gs;0;5015974;0;5015974;CONVERSION A GRANEL AZUCAR ROMANEO AZUKITA 945KGS 01/22;PRODUCCION DE FRACCIONADO SARIC ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125518A1;125518;0;A1;1;52190050;GGA-SUPLEMENTACION MINERAL;D;1;001 CASA MATRIZ;;;;Gs;27093601;0;27093601;0;CONSUMO DE INSUMO GANADERO ENERO 2022;CONSUMO DE INSUMO GANADERO ENERO 2022;1;4;LOS PINOS;GAN19;GAN-SANITACION/SUPLEMENTACION/INSEMINACION
31/01/2022 0:00;50CON    125518A1;125518;0;A1;2;52190051;GGA-SUPLEMENTACION CONCENTRADA;D;1;001 CASA MATRIZ;;;;Gs;1679762;0;1679762;0;CONSUMO DE INSUMO GANADERO ENERO 2022;CONSUMO DE INSUMO GANADERO ENERO 2022;1;4;LOS PINOS;GAN19;GAN-SANITACION/SUPLEMENTACION/INSEMINACION
31/01/2022 0:00;50CON    125518A1;125518;0;A1;3;52190053;GGA-INSEMINACION ARTIFICIAL;D;1;001 CASA MATRIZ;;;;Gs;8760842;0;8760842;0;CONSUMO DE INSUMO GANADERO ENERO 2022;CONSUMO DE INSUMO GANADERO ENERO 2022;1;4;LOS PINOS;GAN19;GAN-SANITACION/SUPLEMENTACION/INSEMINACION
31/01/2022 0:00;50CON    125518A1;125518;0;A1;4;52190054;GGA-SANITACION ANIMAL;D;1;001 CASA MATRIZ;;;;Gs;2156028;0;2156028;0;CONSUMO DE INSUMO GANADERO ENERO 2022;CONSUMO DE INSUMO GANADERO ENERO 2022;1;4;LOS PINOS;GAN19;GAN-SANITACION/SUPLEMENTACION/INSEMINACION
31/01/2022 0:00;50CON    125518A1;125518;0;A1;5;52190052;GGA-SUPLEMENTACION FORRAJE;D;1;001 CASA MATRIZ;;;;Gs;1711800;0;1711800;0;CONSUMO DE INSUMO GANADERO ENE/22;CONSUMO DE INSUMO GANADERO ENERO 2022;1;4;LOS PINOS;GAN19;GAN-SANITACION/SUPLEMENTACION/INSEMINACION
31/01/2022 0:00;50CON    125518A1;125518;0;A1;6;11330202;GA-SANITACION;D;1;001 CASA MATRIZ;;;;Gs;0;2156028;0;2156028;CONSUMO DE INSUMO GANADERO ENE/22;CONSUMO DE INSUMO GANADERO ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125518A1;125518;0;A1;7;11330203;GA-INSEMINACION;D;1;001 CASA MATRIZ;;;;Gs;0;8760842;0;8760842;CONSUMO DE INSUMO GANADERO ENE/22;CONSUMO DE INSUMO GANADERO ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125518A1;125518;0;A1;8;11330206;GA-COMBUSTIBLES;D;1;001 CASA MATRIZ;;;;Gs;0;1711800;0;1711800;CONSUMO COMB. DE ENERO 22;CONSUMO DE INSUMO GANADERO ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125518A1;125518;0;A1;9;11330201;GA-ALIMENTOS;D;1;001 CASA MATRIZ;;;;Gs;0;28773363;0;28773363;CONSUMO DE INSUMOS GANADEROS ENE/22;CONSUMO DE INSUMO GANADERO ENERO 2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125519A1;125519;0;A1;1;11140003;BANCO DO BRASIL USD;D;1;001 CASA MATRIZ;3;COMERCIAL DEPOSITO;;Gs;1410821;0;1410821;0;(USD 8.143,74 TC 7037)-ACTUALIZACION CAMBIARIA DE BANCOS;ACTUALIZACION CAMBIARIA DE BANCOS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125519A1;125519;0;A1;2;61110007;IV-DIFERENCIA DE CAMBIO;A;1;001 CASA MATRIZ;3;COMERCIAL DEPOSITO;;Gs;0;1410821;0;1410821;(USD 8.143,74 TC 7037)-ACTUALIZACION CAMBIARIA DE BANCOS;ACTUALIZACION CAMBIARIA DE BANCOS;1;1;SAN LORENZO-MATRIZ;ADM_VENTA;VENTA ADMINISTRACION
31/01/2022 0:00;50CON    125519A1;125519;0;A1;3;11140001;ITAU S.A. $;D;1;001 CASA MATRIZ;3;COMERCIAL DEPOSITO;;Gs;8089485;0;8089485;0;(USD 42.846,26 TC 7037)-ACTUALIZACION CAMBIARIA DE BANCOS;ACTUALIZACION CAMBIARIA DE BANCOS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125519A1;125519;0;A1;4;61110007;IV-DIFERENCIA DE CAMBIO;A;1;001 CASA MATRIZ;3;COMERCIAL DEPOSITO;;Gs;0;8089485;0;8089485;(USD 42.846,26 TC 7037)-ACTUALIZACION CAMBIARIA DE BANCOS;ACTUALIZACION CAMBIARIA DE BANCOS;1;1;SAN LORENZO-MATRIZ;ADM_VENTA;VENTA ADMINISTRACION
31/01/2022 0:00;50CON    125519A1;125519;0;A1;5;11140002;BBVA BANCO S.A. ~$;D;1;001 CASA MATRIZ;3;COMERCIAL DEPOSITO;;Gs;1586753;0;1586753;0;(USD 9.159,27 TC 7037)-ACTUALIZACION CAMBIARIA DE BANCOS;ACTUALIZACION CAMBIARIA DE BANCOS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125519A1;125519;0;A1;6;61110007;IV-DIFERENCIA DE CAMBIO;A;1;001 CASA MATRIZ;3;COMERCIAL DEPOSITO;;Gs;0;1586753;0;1586753;(USD 9.159,27 TC 7037)-ACTUALIZACION CAMBIARIA DE BANCOS;ACTUALIZACION CAMBIARIA DE BANCOS;1;1;SAN LORENZO-MATRIZ;ADM_VENTA;VENTA ADMINISTRACION
31/01/2022 0:00;50CON    125519A1;125519;0;A1;7;11140015;BANCO FAMILIAR USD;D;1;001 CASA MATRIZ;3;COMERCIAL DEPOSITO;;Gs;29515337;0;29515337;0;(USD 96.793,68 TC 7037)-ACTUALIZACION CAMBIARIA DE BANCOS;ACTUALIZACION CAMBIARIA DE BANCOS;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125519A1;125519;0;A1;8;61110007;IV-DIFERENCIA DE CAMBIO;A;1;001 CASA MATRIZ;3;COMERCIAL DEPOSITO;;Gs;0;29515337;0;29515337;(USD 96.793,68 TC 7037)-ACTUALIZACION CAMBIARIA DE BANCOS;ACTUALIZACION CAMBIARIA DE BANCOS;1;1;SAN LORENZO-MATRIZ;ADM_VENTA;VENTA ADMINISTRACION
31/01/2022 0:00;50CON    12552240;125522;0;40;1;21310099;DB- OTRAS DEUDAS BANCARIAS;A;1;001 CASA MATRIZ;;;;Gs;1397528000;0;1397528000;0;FC.32671 , Pago: 21943, BANCO FAMILIAR S.A.E.C.A.;Nro.Comprobante:001001-21943, FC.32671 , Pago: 21943, BANCO FAMILIAR S.A.E.C.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    12552240;125522;0;40;2;11130015;BANCO FAMILIAR SAECA;D;1;001 CASA MATRIZ;;;;Gs;0;1397528000;0;1397528000;Nro.Doc.310122, GASTOS FINANCIEROS, BANCO FAMILIAR S.A.E.C.A.;Nro.Comprobante:001001-21943, FC.32671 , Pago: 21943, BANCO FAMILIAR S.A.E.C.A.;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;1;11220017;RETENCIONES A RECUPERAR DE PROVEEDORES;D;1;001 CASA MATRIZ;;;;Gs;20312;0;20312;0;RETENCION NRO 001-004 18946 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;2;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;20312;0;20312;RETENCION NRO 001-004 18946 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;3;11220017;RETENCIONES A RECUPERAR DE PROVEEDORES;D;1;001 CASA MATRIZ;;;;Gs;12281;0;12281;0;RETENCION NRO 001-004 18983 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;4;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;12281;0;12281;RETENCION NRO 001-004 18983 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;5;11220017;RETENCIONES A RECUPERAR DE PROVEEDORES;D;1;001 CASA MATRIZ;;;;Gs;32933;0;32933;0;RETENCION NRO 001-004 18984 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;6;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;32933;0;32933;RETENCION NRO 001-004 18984 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;7;11220017;RETENCIONES A RECUPERAR DE PROVEEDORES;D;1;001 CASA MATRIZ;;;;Gs;880;0;880;0;RETENCION NRO 001-004 18985 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;8;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;880;0;880;RETENCION NRO 001-004 18985 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;9;11220017;RETENCIONES A RECUPERAR DE PROVEEDORES;D;1;001 CASA MATRIZ;;;;Gs;18238;0;18238;0;RETENCION NRO 001-004 19135 RETAIL S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;10;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;18238;0;18238;RETENCION NRO 001-004 19135 RETAIL S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;11;11220017;RETENCIONES A RECUPERAR DE PROVEEDORES;D;1;001 CASA MATRIZ;;;;Gs;14172;0;14172;0;RETENCION NRO 001-004 19136 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;12;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;14172;0;14172;RETENCION NRO 001-004 19136 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;13;11220017;RETENCIONES A RECUPERAR DE PROVEEDORES;D;1;001 CASA MATRIZ;;;;Gs;42653;0;42653;0;RETENCION NRO 001-004 19137 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
31/01/2022 0:00;50CON    125524A1;125524;0;A1;14;21330002;DF-RETENCIONES I.V.A. A PAGAR;A;1;001 CASA MATRIZ;;;;Gs;0;42653;0;42653;RETENCION NRO 001-004 19137 TODO CARNE S.A;PROVISION DE SUPER AL 31/01/2022;1;1;SAN LORENZO-MATRIZ;0;NO APLICA
